"","TMAX","ADI","TD","PRATIO","FFP","GSPDD5","Tave_wt","bFFP","CMD","CMI","DD_0","DD_18","DD1040","DD18","DD5","eFFP","EMT","Eref","EXT","GSP","MAP","MAR","MAT","MCMT","MSP","MWMT","NFFD","PAS","PPT_at","PPT_sm","PPT_sp","PPT_wt","RH","SHM","Tave_at","Tave_sm","Tave_sp"
"DD18",0.81,0.73,0.36,0.45,0.85,-0.53,0.79,-0.87,0.75,-0.71,-0.75,-0.83,0.93,1,0.91,0.81,0.75,0.82,0.78,-0.36,-0.49,-0.2,0.85,0.76,-0.22,0.86,0.82,-0.6,-0.45,-0.07,-0.49,-0.49,-0.06,0.64,0.84,0.87,0.85
"DD5",0.95,0.82,0.4,0.54,0.95,-0.76,0.91,-0.95,0.85,-0.86,-0.93,-0.98,1,0.91,1,0.94,0.83,0.95,0.91,-0.48,-0.64,-0.24,0.99,0.88,-0.29,0.98,0.95,-0.8,-0.58,-0.07,-0.67,-0.63,-0.15,0.72,0.98,0.99,0.99
"eFFP",0.82,0.67,0.24,0.46,0.99,-0.72,0.93,-0.96,0.67,-0.71,-0.94,-0.95,0.92,0.81,0.94,1,0.92,0.85,0.79,-0.32,-0.5,-0.13,0.95,0.91,-0.13,0.92,0.99,-0.73,-0.45,0.07,-0.55,-0.51,0.11,0.57,0.95,0.93,0.94
"EMT",0.68,0.54,0.01,0.49,0.93,-0.56,0.93,-0.92,0.48,-0.57,-0.89,-0.87,0.83,0.75,0.83,0.92,1,0.72,0.65,-0.12,-0.38,-0.2,0.87,0.93,0.06,0.8,0.94,-0.64,-0.4,0.21,-0.39,-0.46,0.33,0.38,0.86,0.82,0.84
"Eref",0.93,0.83,0.35,0.55,0.86,-0.78,0.87,-0.85,0.9,-0.89,-0.91,-0.95,0.94,0.82,0.95,0.85,0.72,1,0.88,-0.53,-0.68,-0.18,0.95,0.84,-0.32,0.92,0.86,-0.83,-0.61,-0.05,-0.75,-0.66,-0.37,0.7,0.96,0.94,0.97
"EXT",0.99,0.83,0.66,0.48,0.8,-0.84,0.72,-0.79,0.86,-0.87,-0.8,-0.88,0.91,0.78,0.91,0.79,0.65,0.88,1,-0.63,-0.71,-0.43,0.88,0.68,-0.49,0.96,0.81,-0.79,-0.63,-0.33,-0.66,-0.64,-0.28,0.82,0.88,0.95,0.89
"GSP",-0.64,-0.74,-0.68,-0.21,-0.33,0.73,-0.22,0.33,-0.79,0.76,0.34,0.43,-0.47,-0.36,-0.48,-0.32,-0.12,-0.53,-0.63,1,0.82,0.23,-0.43,-0.17,0.95,-0.54,-0.34,0.64,0.67,0.73,0.79,0.6,0.46,-0.89,-0.44,-0.53,-0.47
"MAP",-0.73,-0.88,-0.46,-0.7,-0.52,0.77,-0.5,0.54,-0.8,0.94,0.59,0.64,-0.63,-0.49,-0.64,-0.5,-0.38,-0.68,-0.71,0.82,1,0.34,-0.63,-0.47,0.63,-0.67,-0.54,0.92,0.95,0.3,0.93,0.95,0.42,-0.75,-0.64,-0.67,-0.66
"MAR",-0.36,-0.31,-0.38,-0.35,-0.16,0.31,-0.11,0.18,-0.23,0.31,0.16,0.21,-0.25,-0.2,-0.24,-0.13,-0.2,-0.18,-0.43,0.23,0.34,1,-0.21,-0.11,0.23,-0.32,-0.19,0.28,0.41,0.24,0.12,0.35,-0.01,-0.28,-0.19,-0.29,-0.2
"MAT",0.92,0.79,0.29,0.57,0.96,-0.78,0.95,-0.95,0.81,-0.84,-0.98,-1,0.97,0.85,0.99,0.95,0.87,0.95,0.88,-0.43,-0.63,-0.21,1,0.93,-0.21,0.96,0.97,-0.83,-0.58,0.02,-0.67,-0.64,-0.13,0.65,1,0.97,1
"MCMT",0.73,0.62,-0.06,0.59,0.92,-0.61,1,-0.91,0.6,-0.68,-0.96,-0.93,0.86,0.76,0.88,0.91,0.93,0.84,0.68,-0.17,-0.47,-0.11,0.93,1,0.05,0.82,0.92,-0.73,-0.47,0.29,-0.53,-0.55,0.03,0.39,0.93,0.84,0.91
"MSP",-0.48,-0.56,-0.73,0.03,-0.13,0.57,0.01,0.13,-0.64,0.55,0.11,0.21,-0.29,-0.22,-0.29,-0.13,0.06,-0.32,-0.49,0.95,0.63,0.23,-0.21,0.05,1,-0.37,-0.15,0.4,0.48,0.9,0.55,0.37,0.38,-0.83,-0.22,-0.35,-0.26
"MWMT",0.97,0.82,0.52,0.51,0.93,-0.82,0.85,-0.92,0.84,-0.86,-0.9,-0.96,0.98,0.86,0.98,0.92,0.8,0.92,0.96,-0.54,-0.67,-0.32,0.96,0.82,-0.37,1,0.93,-0.81,-0.6,-0.18,-0.66,-0.63,-0.13,0.77,0.96,1,0.96
"NFFD",0.84,0.7,0.25,0.51,0.99,-0.74,0.94,-0.98,0.69,-0.74,-0.95,-0.97,0.94,0.82,0.95,0.99,0.94,0.86,0.81,-0.34,-0.54,-0.19,0.97,0.92,-0.15,0.93,1,-0.76,-0.5,0.05,-0.57,-0.56,0.11,0.59,0.96,0.94,0.95
"PAS",-0.83,-0.84,-0.32,-0.74,-0.75,0.85,-0.75,0.74,-0.78,0.95,0.83,0.84,-0.78,-0.6,-0.8,-0.73,-0.64,-0.83,-0.79,0.64,0.92,0.28,-0.83,-0.73,0.4,-0.81,-0.76,1,0.88,0.05,0.91,0.92,0.3,-0.67,-0.84,-0.82,-0.84
"PPT_at",-0.65,-0.81,-0.34,-0.8,-0.49,0.68,-0.49,0.51,-0.69,0.87,0.55,0.59,-0.57,-0.45,-0.58,-0.45,-0.4,-0.61,-0.63,0.67,0.95,0.41,-0.58,-0.47,0.48,-0.6,-0.5,0.88,1,0.13,0.83,0.95,0.33,-0.61,-0.59,-0.6,-0.6
"PPT_sm",-0.28,-0.27,-0.74,0.33,0.07,0.33,0.25,-0.07,-0.37,0.22,-0.14,-0.03,-0.09,-0.07,-0.07,0.07,0.21,-0.05,-0.33,0.73,0.3,0.24,0.02,0.29,0.9,-0.18,0.05,0.05,0.13,1,0.17,0.03,0.21,-0.66,0.03,-0.15,-0.01
"PPT_sp",-0.72,-0.84,-0.36,-0.61,-0.56,0.77,-0.56,0.56,-0.83,0.92,0.65,0.68,-0.64,-0.49,-0.67,-0.55,-0.39,-0.75,-0.66,0.79,0.93,0.12,-0.67,-0.53,0.55,-0.66,-0.57,0.91,0.83,0.17,1,0.85,0.48,-0.71,-0.69,-0.67,-0.71
"PPT_wt",-0.67,-0.82,-0.28,-0.86,-0.55,0.67,-0.57,0.57,-0.68,0.89,0.62,0.65,-0.61,-0.49,-0.63,-0.51,-0.46,-0.66,-0.64,0.6,0.95,0.35,-0.64,-0.55,0.37,-0.63,-0.56,0.92,0.95,0.03,0.85,1,0.33,-0.56,-0.65,-0.64,-0.65
"RH",-0.31,-0.38,-0.28,-0.19,0.11,0.27,0,-0.1,-0.51,0.44,0.09,0.13,-0.13,-0.06,-0.15,0.11,0.33,-0.37,-0.28,0.46,0.42,-0.01,-0.13,0.03,0.38,-0.13,0.11,0.3,0.33,0.21,0.48,0.33,1,-0.33,-0.16,-0.14,-0.18
"SHM",0.83,0.85,0.76,0.25,0.58,-0.75,0.44,-0.58,0.88,-0.81,-0.54,-0.65,0.72,0.64,0.72,0.57,0.38,0.7,0.82,-0.89,-0.75,-0.28,0.65,0.39,-0.83,0.77,0.59,-0.67,-0.61,-0.66,-0.71,-0.56,-0.33,1,0.65,0.76,0.68
"Tave_at",0.92,0.8,0.29,0.58,0.96,-0.79,0.95,-0.95,0.82,-0.85,-0.97,-1,0.97,0.84,0.98,0.95,0.86,0.96,0.88,-0.44,-0.64,-0.19,1,0.93,-0.22,0.96,0.96,-0.84,-0.59,0.03,-0.69,-0.65,-0.16,0.65,1,0.97,1
"Tave_sm",0.97,0.82,0.48,0.53,0.94,-0.82,0.87,-0.93,0.85,-0.87,-0.92,-0.97,0.98,0.87,0.99,0.93,0.82,0.94,0.95,-0.53,-0.67,-0.29,0.97,0.84,-0.35,1,0.94,-0.82,-0.6,-0.15,-0.67,-0.64,-0.14,0.76,0.97,1,0.98
"Tave_sp",0.93,0.81,0.32,0.56,0.95,-0.8,0.93,-0.94,0.84,-0.87,-0.96,-0.99,0.97,0.85,0.99,0.94,0.84,0.97,0.89,-0.47,-0.66,-0.2,1,0.91,-0.26,0.96,0.95,-0.84,-0.6,-0.01,-0.71,-0.65,-0.18,0.68,1,0.98,1
